ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47
train_6636,0,8.8642,1,12.6416,9.0561,9.113614716890169,-15.7979,5.0198,17.0211,-0.9576,6.7459,-2.8809,-2.3921348322681717,13.8326,4.0387,9.3001,14.134,11.3188,-3.5179,17.2045,9.9552,22.1459,1,3.5253,2.7251,12.6678,13.5147,-2.4436,2,6.6184,-0.4385,-8.7961,10.0336,-4.7173,15.0896,11.250707217520455,1,1.5367,11.181,19.1217,-2.4296,-10.782,3.3408,10.658,11.6877,12.3403,-21.0267,10.6672,2.3233
train_6637,0,6.4272,0,13.9798,7.3742,11.078893634024901,-2.2942,5.8559,14.7276,-3.9362,7.2956,5.6092,-16.902496230940216,13.9396,13.6177,11.4098,14.5983,9.1384,-0.6885,11.42,2.3873,18.5118,3,3.8334,2.8539,6.8557,13.9238,-7.5545,4,5.206,2.6002,-26.9147,12.2446,1.4653,6.761,12.07042520099339,2,3.0314,5.2652,12.1999,2.547,-5.2459,16.8617,11.369,11.8856,9.3531,-2.6632,12.8197,0.1859
train_6638,0,10.0313,1,11.9361,3.5066,12.669821206571935,0.4269,5.7897,21.9975,-1.1535,6.3492,9.3793,-2.5096563967725567,14.2357,5.8541,4.9198,14.8788,13.4105,-0.7475,14.997,16.8163,15.6825,3,4.0532,3.2112,17.4171,13.1574,-12.7376,4,6.4518,4.5976,-14.2495,9.7672,-0.0324,12.4016,11.737181156077853,3,0.3801,5.3596,8.3753,3.2156,-11.446,4.2769,10.9963,11.1178,11.6227,-32.5987,10.1666,-16.1797
train_6639,0,16.7292,1,11.211,9.2782,7.606020974340957,5.4785,6.6465,26.4052,-2.6601,6.5399,-2.1335,3.210699111370266,13.9299,12.4274,10.9479,14.837,8.7168,-7.4101,9.9356,10.1723,11.597,1,3.7125,2.6952,6.8955,13.5496,2.9533,0,4.5929,4.7413,0.2021,11.1366,-0.538,15.4333,11.117319391805317,3,4.6543,9.597,10.1346,4.2749,-3.0375,12.2607,11.5251,11.7108,-5.4328,-13.4926,9.4417,-13.3106
train_6640,1,14.1727,1,13.1072,8.5338,12.7105139699371,-4.3356,4.3725,16.5995,5.509,7.1227,-4.3877,-1.7564,14.2062,5.5756,5.3328,14.9326,9.8129,-1.6993,20.1708,6.1279,2.4195,3,5.3484,2.1332,10.7954,13.196,-8.5909,2,3.8316,6.294,0.0127,7.0459,2.4446,20.431,12.20149048150719,1,3.5979,7.9797,6.9694,-3.0688,10.7472,15.84,12.1235,11.9486,6.6708,15.2799,13.8531,-8.3793
train_6641,0,16.0544,3,8.1969,7.8743,9.65038765536046,5.5504,3.3883,14.6383,-2.995,7.8639,-2.2755,-0.4134,13.9356,13.5542,9.1334,14.5571,8.3169,-11.7234,-0.183,23.2678,22.9003,1,3.8697,3.1058,9.3956,13.8294,4.9195,0,6.0792,6.3893,-8.7639,10.4671,3.6142,19.546,11.691532365431742,3,2.2072,5.6866,5.2809,-0.0226,-5.226,11.8212,11.6531,12.196,11.67,8.0822,14.8779,-11.4122
train_6642,0,12.8359,1,10.4393,7.9522,10.500230441330096,-0.121,4.3563,20.5389,-1.045,5.5769,-0.3748,-10.369168954375674,14.2233,8.0511,5.6704,13.9701,6.999,-12.7531,6.2334,12.7964,18.0717,2,1.7482,3.0809,6.4939,13.4073,-10.4085,1,5.3773,9.0091,0.4879,12.9704,-2.6719,13.6587,11.570548820860255,2,5.7012,5.4066,3.7394,-0.3711,-0.991,-0.7527,12.4583,11.5989,16.723,0.3243,14.0393,-0.0046
train_6643,0,13.5343,3,14.4834,4.7073,10.078486440698805,-6.4981,4.8245,22.0938,2.2989,6.0654,4.5099,-13.385555681146258,14.353,11.9003,6.2795,13.9234,13.6869,1.68,2.7734,6.5017,16.6601,1,8.1259,2.2782,15.9647,13.5697,-1.3172,0,7.1451,4.3464,-20.7513,9.7729,1.978,10.0018,10.89427584948908,2,3.5769,3.2178,8.8197,0.8769,-1.785,23.1144,11.8589,12.1314,11.5017,32.4618,13.4749,-14.5823
train_6644,0,9.8809,1,12.9006,7.1617,9.177697337344595,-1.9702,5.2458,13.8885,-6.0104,8.5291,0.432,0.02956705398462578,14.3356,11.8201,6.7393,13.9498,6.5634,-13.343,14.2687,3.4197,16.4232,2,2.177,3.3659,4.2582,13.7178,-12.843,0,6.4831,-0.0525,4.2121,11.9425,-0.7535,18.8886,11.3313,1,1.6092,5.4888,12.9336,-0.8078,1.6126,-0.5983,11.2391,11.6873,14.1827,-7.3343,11.9694,1.4164
train_6645,0,11.3425,2,12.7618,5.8443,11.402411377381366,-6.4063,6.0096,18.0235,2.6578,8.8356,-10.7957,-2.580537314195145,14.0417,9.9466,9.9063,14.2736,7.6809,1.6929,23.5975,0.0817,9.6646,0,8.2455,2.6486,7.4929,14.3768,-1.2208,3,6.0072,10.818,-2.6942,13.2484,0.0704,11.7843,11.2405,0,1.0509,4.9693,11.1753,7.1598,-6.8516,12.8203,9.7107,11.3534,15.1255,-28.6449,12.6621,-29.3361
train_6646,0,12.582,1,13.0294,7.812,12.651243511786731,0.5374,5.857,14.4762,0.8431,6.7307,-5.7295,-3.986172993376491,13.8519,13.4663,8.2429,14.0748,10.2958,-9.326,6.6951,-1.5116,22.7407,4,2.1525,4.032,11.2251,13.271,-0.0442,1,6.652,9.5525,-4.0066,12.6362,4.059,14.5798,11.010763168898432,2,4.6154,11.1395,8.0064,0.5643,-12.7044,13.6771,11.0574,12.1079,15.0478,14.8442,6.9148,-17.0972
train_6647,1,13.126,3,9.4306,6.0279,12.410816446157924,-14.108,4.3063,21.4627,2.5063,9.0253,-4.4622,9.791564442472065,13.6651,8.898,4.3849,14.9087,6.4848,-14.8161,1.4337,3.1098,15.8193,1,5.6545,3.7765,10.6806,13.6704,-9.9556,4,4.4039,5.4082,-16.0599,7.5912,-0.058,5.3882,10.96353913157004,3,-2.8745,4.9217,4.6846,5.9825,-15.3776,20.7395,11.2683,11.5344,-0.3187,-34.916,6.8098,-12.5353
train_6648,0,9.6737,3,16.7059,6.903,11.023204660000784,-12.7783,3.3323,18.7298,1.1998,8.3628,-4.1455,-3.3828385969966477,14.1936,12.7251,9.7158,14.4405,8.3448,-7.0708,28.4113,24.5577,19.0566,1,6.8531,3.1969,10.6974,13.418,-2.3208,0,5.0871,6.2927,-5.3933,8.5707,0.9877,12.7731,11.536899155752828,3,4.0921,8.7479,12.5209,2.3894,4.9012,10.2507,12.2056,11.4245,13.3006,-8.8145,10.2785,-8.6738
train_6649,0,10.0816,2,5.0115,8.2352,9.5929,-16.2508,4.3089,11.9701,4.0395,8.7682,-5.5829,-0.6078936411506088,13.7271,12.5367,7.6699,15.0815,13.1083,-13.1378,22.2127,12.4032,6.5566,2,7.3211,2.9137,8.2408,13.5567,-5.3836,1,5.8332,7.1678,-4.1582,8.4762,-0.589,13.0991,11.50813812966025,3,3.2266,5.7496,13.1117,0.4988,3.3476,11.166,12.1684,12.0941,10.3076,41.0029,7.8616,-7.9174
train_6650,0,17.0303,1,10.6825,5.8273,9.105328492104206,-12.1864,6.6144,12.0361,-5.2982,6.5904,4.7091,-1.5527637013297133,14.0961,14.5294,7.2098,14.7995,7.0291,-9.5778,19.0662,0.8997,7.5868,1,8.1477,3.559,18.1681,13.3895,-12.7562,2,5.6818,2.5192,-1.8193,8.9104,2.6839,10.6865,11.197944604471688,3,0.8215,5.2577,14.3466,-1.0538,-15.0078,22.8549,10.5194,11.3753,9.7471,0.3912,9.1706,-23.1906
train_6651,0,10.2587,3,9.5343,6.3662,10.255643085594857,-1.9038,6.6955,14.5155,5.1464,7.8888,1.3155,-12.802716466696943,14.0111,6.1551,11.5401,13.7646,5.4802,-11.9713,9.3555,15.4454,5.7929,1,3.5443,2.3473,5.0155,13.7738,-9.0037,0,4.7051,2.168,3.2928,11.4006,3.9791,16.9417,11.533070246056807,0,-2.6084,11.1453,8.9983,10.1094,-17.0728,0.5966,10.1477,11.839,6.0398,-3.249,15.1819,-15.5627
train_6652,0,9.4604,1,12.756,4.9908,9.157344077129864,-4.6263,4.5155,12.7883,1.6386,9.6264,8.0069,-12.564381566662943,14.3263,8.3457,8.1898,14.6553,7.9232,-0.9959,14.6494,4.0473,19.3266,4,1.0129,3.1717,5.514,13.7163,2.9108,1,4.4266,6.7133,7.9939,12.0402,1.2082,17.1606,10.279956101653692,4,2.602,3.3496,16.1624,5.1424,4.0706,6.5316,11.1128,11.2685,4.4244,-21.3119,16.6423,-25.119
train_6653,0,10.7454,2,7.8591,6.3601,13.257572381173851,-11.1948,5.8927,14.3888,2.0375,6.2524,-9.8417,6.037227682556175,13.7104,12.7782,10.8239,14.1004,5.8375,-14.9412,10.0014,10.0883,7.8662,4,1.3222,3.6002,8.199,13.4789,9.3134,1,5.9299,5.811,-7.2417,10.7782,-3.4131,18.7891,12.109510101605988,1,6.4641,7.0307,8.6206,-8.7729,4.85,7.5728,11.3383,11.756,17.2973,-4.6005,13.7021,6.5114
train_6654,0,11.261,4,9.6946,9.1713,12.567286251770863,-10.8556,6.0283,20.1638,3.0006,4.9491,-3.5837,-6.23361783050058,14.2129,1.5819,4.1533,14.8863,10.1813,-6.3143,13.5785,12.5832,9.623,0,0.2986,3.6309,6.3933,13.8456,-8.5051,1,6.0083,7.1155,-6.2797,10.6393,-3.3726,17.7865,11.606643939171537,2,3.687,4.0688,16.0259,-3.9481,-11.204,3.1617,11.1195,11.581,7.3057,-44.9288,12.0703,0.271
train_6655,0,7.3792,3,14.8228,3.9375,8.9278,-2.6473,6.2378,9.8417,1.9824,8.3037,4.0345,-3.716808032975115,14.0181,1.6244,9.6549,14.0232,8.7188,-13.1965,15.7583,15.7125,24.6282,2,8.0548,2.8304,11.3211,13.2446,-3.8157,0,3.937,7.0013,4.7457,7.7696,-3.9462,10.5449,9.726821400359082,3,5.1255,7.7417,16.9947,6.9418,-0.5365,19.1419,10.9839,11.8916,17.1176,16.7716,16.154,-24.2
train_6656,0,10.4674,1,10.3005,4.5988,10.100757951115025,-7.8895,5.9091,16.3271,1.5602,8.3992,-5.2576,-3.218513331529467,14.1482,11.9736,6.0677,14.0096,6.4974,0.2048,15.7811,13.4533,22.8123,2,5.7744,3.1925,4.0152,13.3246,-10.5234,1,6.6426,4.2117,-7.6383,9.661,-1.1608,12.9756,11.07191455304551,3,5.9368,6.3278,5.3753,5.7453,-12.0374,8.4,9.961,11.9261,13.4355,25.14,8.5357,-26.85
train_6657,0,14.089,3,12.4291,6.3905,7.612899636945707,1.3132,4.3676,16.5068,-2.6631,6.3012,8.6885,1.216555031503118,14.2402,0.6007,3.9005,14.6983,8.4756,-17.4071,15.2759,10.3558,17.3615,2,9.875,3.6129,6.2587,13.6618,2.4771,3,4.6706,4.0978,-2.8334,12.8327,3.7184,15.1723,10.033131314178982,3,2.5649,3.6044,13.4253,1.8815,-3.3125,11.1951,11.7046,11.7004,14.8688,22.5313,12.7166,-2.1809
train_6658,0,10.8081,2,8.9334,10.6888,9.283838839325668,-11.9715,5.6501,20.558,-4.0606,7.3117,-5.0023,12.851868983551203,13.7541,4.4895,5.776,14.5142,3.7841,-2.35,10.5308,4.7197,16.5296,2,3.0937,3.416,10.6032,13.6206,3.9905,4,4.5426,4.9866,-14.4161,8.1946,2.6771,15.8683,11.243809447518784,0,2.8385,5.2789,7.4067,4.2946,-11.2781,12.0066,10.4039,11.281,3.7694,6.0432,12.7808,-2.0138
train_6659,1,11.9854,2,7.6055,9.0031,14.013281118956012,4.7645,4.5787,16.2734,4.5706,7.6869,0.9691,-7.020874202832337,14.349,12.0855,8.7726,14.9848,7.8324,-2.0852,23.4599,17.9507,11.8251,2,-0.0856,2.9164,15.5759,13.9449,-8.3502,2,5.6724,3.9058,-7.4408,11.5326,-3.3956,18.4419,10.1856,0,-0.4326,4.7358,12.3481,4.0766,-2.1701,16.0511,11.1121,11.7713,3.2003,-14.9993,11.5365,-17.1888
train_6660,0,8.5584,3,12.7833,7.3036,13.910448194964346,-11.6175,6.6084,19.6468,-0.2956,7.7586,-1.7534,-2.362762420820087,14.2004,2.5861,9.3105,14.9426,12.0977,6.8191,11.9566,8.0822,17.3632,4,3.7445,3.3926,16.7131,13.4828,-8.3252,0,5.2698,2.7062,-9.9674,9.5384,1.4081,15.4648,11.461701601550425,3,3.5614,5.9131,14.0531,-0.3727,-9.6807,-2.1442,10.2076,11.1315,17.1781,-16.8567,7.6503,-7.3616
train_6661,0,17.5471,1,15.149,5.1379,11.0723,-8.5523,4.1364,19.4024,-2.1863,5.7633,-7.0455,3.7395456108910228,13.8657,5.5716,7.6571,14.2341,14.8464,-4.5705,18.8515,11.0876,22.9653,1,1.5125,2.2634,9.2752,14.0682,-10.4289,1,4.1742,5.7918,4.1153,7.3861,3.0902,11.6208,10.6352,2,2.4586,5.7607,15.5969,-4.2179,10.4838,10.8321,11.3947,11.1951,-4.3046,-27.8041,10.8174,-12.2314
train_6662,0,10.4855,3,10.4372,6.0863,11.509321105343322,2.4598,5.3282,13.8654,-3.9295,7.2117,-1.4255,-0.8074028197117062,13.9969,13.385,9.8714,14.5984,9.1223,-13.7585,15.8348,13.0507,16.0288,2,10.0808,3.1901,16.3814,13.2287,0.4866,3,5.3966,6.0991,0.6767,9.6322,5.2071,10.6052,12.13723095481621,3,5.8417,5.3283,5.7833,4.4513,5.5418,14.2442,11.9657,11.1432,-2.3966,-27.9351,16.5759,-32.9002
train_6663,0,10.5784,2,11.7506,8.6437,13.908215943953035,-1.456,4.7004,21.1559,1.3139,8.1648,3.5038,-10.743971164578582,13.991,15.8736,8.3834,14.7494,7.2497,-4.6584,16.3278,14.2826,19.0581,4,0.4072,2.8674,4.6426,13.2441,-15.9389,4,4.6107,1.9538,-3.5724,9.6083,0.262,12.67,10.61189896719649,2,-0.912,6.1218,10.7398,4.9448,-11.608,2.0099,11.3281,11.6597,6.28,-52.2362,9.0182,-18.7251
train_6664,0,7.8891,2,8.6269,8.2181,10.834742099604934,4.5327,7.0755,15.3217,0.8354,6.9734,-8.1412,-2.8636600059816644,13.9105,5.2429,4.2233,14.8204,10.0022,-12.6349,19.1348,11.6984,12.7129,2,12.759,3.544,4.6895,13.9588,7.7516,1,5.0441,3.7737,-6.4441,7.8696,0.1893,9.4835,11.548593861433492,4,5.2462,9.0991,8.6418,5.6765,-7.0653,8.1808,12.5422,10.9251,4.5523,-19.0314,9.6999,-3.8078
train_6665,0,10.7037,3,10.7309,9.6036,12.401442707602918,-16.1159,4.5573,14.1509,-2.6109,7.7183,2.8626,-9.235959629910422,14.2806,-2.4541,5.259,14.6861,7.5426,-6.2692,7.1831,13.5446,17.1771,4,7.4512,3.3989,14.1747,14.3956,-0.7523,4,6.1287,4.6343,-6.8337,14.5604,0.2947,21.9307,10.649672008824641,2,2.3782,2.6165,10.5637,-3.633,0.6409,2.7206,12.2708,11.4301,10.8591,-33.6351,13.8782,-11.5918
train_6666,0,7.3472,4,10.3544,8.9605,10.032139954627707,-9.952,5.3568,22.3103,-4.7432,7.2868,-1.9018,-10.337050197586827,14.32,2.5176,6.3806,14.6492,14.0708,-9.4038,10.6982,3.6616,8.2546,3,6.8189,3.731,6.0068,13.7297,-0.4076,2,5.7479,5.7164,3.4063,8.3482,1.2472,10.3398,11.82024761773831,1,5.4122,7.0475,17.5324,-4.5356,8.1673,7.3699,11.3905,11.5078,11.5699,4.9542,14.2999,-5.7242
train_6667,0,13.1078,0,10.5089,7.1107,7.504055134125011,5.7964,7.2195,19.8764,0.2844,8.1185,-6.8483,7.350739364246577,14.1768,13.2007,8.2611,14.128,11.0766,-12.9584,12.8038,16.3501,5.7665,2,6.6915,2.831,7.0956,12.9368,-11.281,4,5.4853,8.2876,0.3209,15.0545,-1.0904,15.9737,10.777770924770781,4,0.3902,3.6195,12.6039,1.8396,-14.6519,1.3317,11.6104,11.4869,17.5759,-35.733,11.2231,-16.7068
train_6668,0,14.5836,4,12.207,5.7901,12.62497112462242,1.3313,5.0881,20.0297,-2.8928,7.7551,1.8032,-2.6875,13.7632,3.0082,5.123,14.253,8.299,-12.0673,20.7157,20.5817,18.1432,3,0.9866,3.0697,8.0265,13.5143,-8.602,3,6.1992,3.1489,2.418,10.2851,1.0779,13.1625,11.891362779506315,4,1.5146,4.3657,9.2248,5.3782,-6.9748,2.1605,11.1809,11.7345,-8.1687,1.3158,9.1401,1.523
train_6669,0,11.2504,3,9.7596,10.0679,11.6123,-5.6244,6.0216,13.5116,-1.7093,9.0274,4.1031,2.238751111572302,14.0828,13.0668,8.6612,14.814,11.3215,2.0125,11.6191,24.7207,11.6371,4,4.2532,3.1623,13.1412,13.3211,-7.4835,3,5.7632,4.2384,-8.2924,7.8382,-3.5689,10.6363,12.010554544502456,0,4.6457,4.4495,14.394,1.6115,9.8214,22.411,10.8995,11.4195,9.6849,-18.6395,10.4614,-27.3106
train_6670,0,12.1129,1,6.0014,9.5896,11.017778820090449,0.0277,5.2151,15.4794,2.9736,9.3081,1.5605,9.694141814834039,14.0295,7.5623,6.5136,14.8158,5.3781,-21.1847,6.1283,13.0628,11.5361,2,3.3274,3.3699,8.3551,13.334,4.1199,3,5.7679,7.0951,-23.7397,8.7549,0.2635,9.5749,11.588142024581304,2,0.156,11.1965,11.4685,7.074,-22.8071,5.117,12.2627,11.7123,6.2405,-1.2783,11.281,-12.8119
train_6671,0,10.0552,2,13.1749,7.4286,12.212783461571668,-0.8917,6.9068,22.9297,-1.3571,6.6571,1.8961,-6.630636149539738,14.038,2.4409,11.4633,14.5755,7.5111,-8.9191,23.3592,17.8284,12.0318,4,2.8286,2.9878,16.1422,13.4933,6.372,2,6.2228,1.3662,2.555,8.2979,-2.2405,15.9726,11.077452934882883,0,1.724,7.9212,15.943,-0.764,-3.3688,7.3506,10.6684,11.3692,9.814,-10.696,6.0255,-8.211
train_6672,1,16.7045,3,16.5554,8.0938,10.319513567852162,-5.1631,5.8015,11.5931,2.3706,5.7124,2.8979,-4.232716930406662,13.8855,4.6085,10.753,15.1728,13.1057,4.5378,29.6475,4.2367,14.5769,4,4.6108,2.4676,16.5344,13.8995,-5.1297,0,6.0016,2.4856,-4.3492,6.8122,0.81,13.7247,11.470581265910063,0,5.4252,7.3544,7.8515,2.4673,-16.2594,15.4552,10.3961,11.4699,6.936,-7.3389,10.421,-5.7976
train_6673,0,11.7058,4,11.3411,6.1931,13.354526173174754,-5.3697,7.3429,15.4391,-5.0246,7.897,5.8277,-1.9148275737492428,13.7308,4.5382,11.5576,14.5029,11.6821,-8.8784,6.5946,11.6104,3.526,4,5.1979,2.6139,7.8924,13.2519,-8.4684,4,5.5597,1.3193,-15.0019,9.3703,-1.4164,17.7305,11.251101650779969,3,2.0643,9.2947,5.9734,-4.4777,-6.3244,9.9597,11.2916,11.5768,16.9584,27.5267,9.8778,-16.4314
train_6674,0,9.4472,2,12.611,7.2719,10.752244029365368,-21.3156,5.6347,19.6953,-0.4237,6.1642,9.5429,2.8179117492650114,13.5872,8.5059,10.6431,14.7535,10.3467,-15.5498,22.1637,11.5672,3.7921,2,0.784,3.5111,15.3927,14.0162,0.7691,4,5.7893,2.2989,-16.539,10.497,-3.0996,22.621,11.505847617928024,2,2.3889,5.2113,10.4351,-3.3099,-6.8152,11.5145,11.2223,11.3743,12.2632,7.5242,8.905,-1.5208
train_6675,0,9.247,3,9.1835,7.2911,12.600543435670973,-18.89,5.1571,17.3435,-4.4643,6.5779,6.7429,-6.324261126812,13.9238,10.7481,11.4674,14.9384,7.7379,-13.9236,16.4423,12.909,7.4709,0,5.1622,3.3365,5.6641,13.338,-2.3982,2,6.1829,2.7584,-1.9852,12.1668,-5.159,20.1169,11.605312153900044,2,5.3,7.6755,13.5604,0.5071,-12.1484,4.6393,11.3135,11.7825,8.2769,-20.34,13.5024,1.5991
train_6676,0,7.0053,2,8.3121,4.0924,11.540180162234162,3.6874,4.2346,21.1016,3.1043,9.5844,8.3087,2.1207391346196207,13.858,12.9097,9.1341,14.6603,9.4399,-5.3287,4.4481,25.613,9.439,1,2.6661,2.2531,11.0662,13.8591,-13.1813,0,5.3646,1.4313,-6.0964,4.6444,-4.6841,12.0647,10.826260115268788,2,4.4313,4.4726,3.4111,3.6559,-9.4433,6.5564,10.4683,12.0812,17.0334,5.5608,9.9431,-8.4507
train_6677,0,12.7303,2,8.0203,7.7525,12.034562819345322,-14.2616,3.4948,15.514,4.8208,10.2741,-0.7258,-7.826456077794212,13.9508,10.1366,5.1756,14.8819,8.3594,-10.9262,12.4999,18.3465,4.6865,0,5.0588,3.8251,9.3332,13.3399,-18.7579,2,4.9333,4.1477,0.197,11.178,0.2121,14.9328,11.752955121980115,4,3.3323,8.5073,12.0687,2.2496,-4.2773,6.504,12.0212,11.7769,21.0837,17.245,12.8801,-29.192
train_6678,0,13.8812,4,12.6193,5.8506,9.976856579591054,-15.1977,4.8382,18.7784,-0.5704,6.3363,3.0,-5.7685,14.3366,14.1278,7.1207,13.8824,5.0774,-3.6413,15.6706,4.5115,8.0114,4,3.0647,3.3283,5.1547,13.5899,-0.2478,4,5.8052,5.509,-10.8958,10.2535,-1.7494,21.9425,11.681692458235824,1,1.8064,7.3955,5.9141,-1.2329,1.836,13.297,11.6478,12.0235,4.2082,-36.2393,13.1699,-16.7152
train_6679,0,8.6316,4,8.2949,7.4182,11.456665485197318,6.3231,5.1542,18.8372,4.6972,7.8619,6.161,-12.078462453865745,14.2007,4.351,7.2659,14.5145,7.4213,4.0199,21.5933,20.2482,13.9158,2,2.9469,3.1854,9.0279,13.6229,-0.4054,4,4.3835,4.9406,-11.2244,10.7342,-4.6412,15.0926,11.879760689191082,2,3.8665,5.6927,12.9768,1.1357,2.3837,0.4831,11.554,11.633,1.2163,31.8856,14.5962,-10.6834
train_6680,0,14.5966,4,12.1938,11.5202,11.869616677167206,5.1167,5.2731,16.6096,3.955,7.0882,11.6687,-4.084570779042244,14.3619,12.4802,7.0716,14.8605,11.8801,-10.1507,23.5678,22.5426,19.7701,1,3.24,2.2574,15.283,13.6452,-13.7686,4,6.7506,10.6319,2.2053,10.7337,2.5146,9.6395,11.528810502474029,3,0.0386,3.0071,10.8504,-0.5321,-1.2766,14.4613,10.2935,11.2276,5.678,1.9615,10.7738,-21.7635
train_6681,0,6.2474,4,7.9428,8.1236,15.18390261349937,-13.2728,5.9638,21.0036,-2.2481,7.9684,-2.5989,3.9787377732903346,14.0925,11.1615,7.856,14.6998,8.8028,-5.3281,24.0963,18.2994,13.5635,4,5.7851,3.2749,8.5945,13.1544,9.7036,2,5.8312,8.0094,-6.7556,8.4823,-5.873,16.0887,11.786706301169358,1,0.8873,5.1139,18.5979,-1.8186,8.9713,3.4373,11.8938,11.3495,4.3853,-26.2531,14.2757,-22.2787
train_6682,0,11.1286,2,11.1889,8.6775,10.65187684947264,3.2377,5.9949,14.9532,-5.9643,6.1019,1.3374,-4.3684315657587085,14.1546,15.6579,4.5565,14.6252,8.0464,-11.6966,25.6719,1.313,6.1513,1,3.166,2.8469,10.5449,13.8674,-2.0271,4,5.3161,3.9793,0.1545,8.9922,-2.352,16.9005,10.413510776588108,2,3.2109,6.0833,9.7781,-1.8668,-8.2535,13.3942,11.5801,10.9177,17.7261,-30.6759,11.1955,-8.1187
train_6683,0,17.3081,1,8.3822,4.0648,11.079010324548097,2.8235,5.186,13.2369,-3.8965,6.5248,-2.9138,9.838639313448848,14.0466,8.2546,3.8064,15.0188,16.0143,-2.809,33.5864,19.8776,24.7496,3,2.5609,2.7552,12.2179,13.1736,-6.8896,1,5.7529,8.5839,-9.2831,11.1179,1.9803,16.8948,11.060224866800619,4,0.4799,6.9329,18.7657,-1.1875,-10.856,12.0036,12.6841,11.5377,5.7419,-0.0725,18.7985,-31.2016
train_6684,0,10.2387,2,6.7328,7.3313,11.248340069344852,-18.1834,6.238,13.7724,5.307,9.6609,-4.5042,3.456327403965303,13.7761,2.293,10.2931,13.8892,8.6647,-3.6385,16.3856,1.221,19.1199,2,6.5251,3.2346,10.5601,13.4512,3.8906,2,6.2456,1.6984,0.4095,9.8627,6.1845,11.6081,11.85084963893304,3,2.2047,4.1531,11.5891,-4.0757,-12.1513,14.3486,11.615,11.879,21.7571,-38.8554,13.2932,-22.264
train_6685,0,17.1995,2,10.7743,4.5443,11.857324297678485,-11.0246,4.7375,18.2586,2.8095,5.4975,-2.6805,-1.3418,13.9923,14.082,10.5772,15.1977,10.1604,-18.1554,8.1147,23.2819,2.5786,4,5.5329,3.5447,5.2572,13.3528,-1.0184,0,6.2083,3.6556,-4.67,9.6627,2.8502,20.2615,11.486631980941851,1,-0.4334,6.0107,5.2828,-1.94,-13.0499,16.2685,12.7503,12.1255,-0.5887,-36.0382,13.5024,-0.0993
train_6686,0,8.191,2,12.703,7.6822,11.277015387342775,-2.5087,5.2551,14.3201,1.472,9.1212,-2.1858,-1.9739945872067262,13.8428,12.4804,9.3354,14.3291,8.8243,-3.1572,12.6547,-0.4949,5.8606,1,6.9915,2.5563,6.947,13.3111,-2.624,4,6.1899,7.8955,-13.4889,12.8161,4.1866,24.5063,11.443568835424246,2,0.1967,3.11,7.4125,-1.9211,3.8395,13.8003,11.8608,11.2619,12.3681,-6.9855,7.2281,-18.5471
train_6687,1,12.0101,3,11.6097,5.665,13.006599928836748,-5.032,6.1673,15.3754,6.3112,6.581,2.2973,0.7623750448181159,13.83,14.2017,10.721,14.3465,9.621,-8.2745,12.0925,18.5146,15.885,2,8.019,3.0755,10.3359,13.3886,1.5255,1,5.4949,4.0042,-8.6034,10.6456,-0.3177,14.0513,11.75382297771239,4,-0.7157,9.3393,8.5487,1.3228,-24.2526,13.6659,11.1611,11.1518,9.5655,-55.2218,15.9146,-33.8157
train_6688,0,10.8722,0,10.6498,7.044,11.300056269904962,-0.8443,5.0168,18.6529,-2.1079,6.9702,0.5534,-8.036987311865804,14.0931,3.0967,4.215,14.1273,7.3797,2.2904,26.3169,18.1072,6.907,0,10.5419,3.3288,6.3675,13.8901,-3.7071,4,4.0319,2.5662,-5.6066,7.0821,-4.4109,22.0178,11.94696966086541,0,3.2553,8.6339,11.0172,-0.7994,-18.2604,-0.6566,11.8411,11.6782,8.5951,1.1311,14.2635,3.1983
train_6689,0,15.3444,2,7.5899,2.7207,9.83868322915638,-7.3962,6.3208,12.3463,4.576,9.7196,11.4473,-4.0534,14.1301,1.4702,9.2968,14.7433,8.6622,0.3965,6.2036,6.3877,10.852,1,7.5764,2.2074,3.2542,13.3234,-6.5621,1,6.0644,4.0125,-12.3743,10.2408,2.6347,23.275,10.42160481904915,3,-0.7605,4.3726,2.305,9.0838,-17.3936,9.0074,12.1647,11.5574,16.8821,-40.5819,12.7086,0.0162
train_6690,0,4.7365,4,13.6354,3.8509,12.035742096572449,-2.8208,5.9368,22.7263,-2.5845,8.0258,1.9728,4.256960532316426,13.7499,4.8021,4.9053,15.289,13.2116,3.1558,6.5721,16.2126,10.8561,3,2.1203,3.5972,15.9654,13.2318,-13.0995,0,5.35,7.7707,-6.5173,8.1042,0.8254,13.1408,11.7485119401919,2,6.4973,6.4863,14.0859,-5.0831,3.7318,17.5021,10.5968,11.7473,7.5143,-42.3285,13.6322,-2.8949
